epoch,loss,alignment,uniformity,output_std,effective_rank
47,-0.8430126569209955,0.2927103638648987,-3.1138081550598145,0.08767666667699814,28.38546371459961
48,-0.8438629306279696,0.29518213868141174,-3.1325135231018066,0.08771677315235138,27.4713134765625
49,-0.8464494708256843,0.3140849471092224,-3.069364547729492,0.08744730055332184,29.363025665283203
50,-0.8440684517224629,0.2852917015552521,-2.9738664627075195,0.08708514273166656,25.265527725219727
51,-0.8460052279325632,0.3117336332798004,-3.293332576751709,0.08798675239086151,30.32310676574707
52,-0.8472046561730213,0.29473909735679626,-3.210458517074585,0.08790834248065948,29.82928466796875
53,-0.8477934663112346,0.3043305277824402,-3.2069945335388184,0.08787505328655243,30.036516189575195
54,-0.848567571089818,0.2951996922492981,-3.205038547515869,0.08789917826652527,28.560096740722656
55,-0.8482007207014621,0.28832852840423584,-3.2084290981292725,0.08748805522918701,30.644010543823242
56,-0.8508937685917586,0.2883363962173462,-3.242420196533203,0.08768996596336365,29.47681427001953
57,-0.8499920349854689,0.3077973425388336,-3.2722795009613037,0.08798301219940186,30.919702529907227
58,-0.8524770168157724,0.2701023817062378,-3.2233152389526367,0.08776765316724777,30.53142547607422
59,-0.851454352415525,0.27804410457611084,-3.2321135997772217,0.0879567414522171,30.233673095703125
60,-0.854756086300581,0.2918432354927063,-3.296564817428589,0.08800753951072693,31.046314239501953
61,-0.8529735876963689,0.27043408155441284,-3.169583320617676,0.08740359544754028,29.34244155883789
62,-0.8554705668718386,0.2772158086299896,-3.146507501602173,0.08761799335479736,29.15157699584961
63,-0.8541326840718587,0.2999975383281708,-3.2271273136138916,0.08793869614601135,30.246477127075195
64,-0.8535305992150918,0.293748676776886,-3.209404468536377,0.08736684918403625,31.638132095336914
65,-0.8570973527737152,0.2729615569114685,-3.1487832069396973,0.08773468434810638,28.37787628173828
66,-0.8571317816391969,0.275569349527359,-3.199220657348633,0.08795040845870972,30.27547264099121
67,-0.8577590936269516,0.30678799748420715,-3.265334367752075,0.08777618408203125,31.40590476989746
68,-0.8564121750684884,0.2731148600578308,-3.2805280685424805,0.08798965066671371,30.429170608520508
69,-0.8569595003739382,0.2902222275733948,-3.2242865562438965,0.08751572668552399,30.834009170532227
70,-0.8603917592611068,0.30397212505340576,-3.282928943634033,0.08804173767566681,30.258544921875
71,-0.8590012226349268,0.2744521498680115,-3.305389881134033,0.08804122358560562,31.19455909729004
72,-0.8600716065137815,0.278562992811203,-3.269270420074463,0.08813263475894928,31.498146057128906
73,-0.8591586302488278,0.26845982670783997,-3.249013900756836,0.08783811330795288,28.659835815429688
74,-0.8618261441206321,0.28576499223709106,-3.2707395553588867,0.08784554898738861,30.978979110717773
75,-0.8614094908420856,0.26376160979270935,-3.302950382232666,0.08807480335235596,30.641189575195312
76,-0.8596690990985968,0.281949520111084,-3.341451644897461,0.08801808208227158,32.856937408447266
77,-0.8641836881637573,0.28039321303367615,-3.297633647918701,0.0880141332745552,32.44025421142578
78,-0.8637882798145979,0.2701888680458069,-3.305079221725464,0.08787146210670471,31.202533721923828
79,-0.8604644561425233,0.27220526337623596,-3.372074842453003,0.08813519030809402,32.64692306518555
80,-0.8630091089468735,0.26428520679473877,-3.2237372398376465,0.08793109655380249,32.42585754394531
81,-0.8654555479685465,0.2886415123939514,-3.2857871055603027,0.08787811547517776,32.65812301635742
82,-0.8648903070352016,0.271930456161499,-3.354625701904297,0.08804646879434586,33.64917755126953
83,-0.8639845618834863,0.2829691171646118,-3.3386318683624268,0.08811751008033752,32.185020446777344
84,-0.8643884695493258,0.28398197889328003,-3.329538583755493,0.08813029527664185,33.50114822387695
85,-0.8648227468515054,0.28738588094711304,-3.334348201751709,0.08815022557973862,31.01413345336914
86,-0.8665492427654755,0.2922179698944092,-3.313723564147949,0.08822230249643326,32.79899597167969
87,-0.8673595061668983,0.2587268650531769,-3.3082895278930664,0.08807492256164551,33.469520568847656
88,-0.8664339686051393,0.26709598302841187,-3.3034508228302,0.08818713575601578,30.683473587036133
89,-0.8659176490245721,0.29204145073890686,-3.3635916709899902,0.08812754601240158,31.59075164794922
90,-0.865687500513517,0.2795275151729584,-3.3161184787750244,0.08798487484455109,33.13882827758789
91,-0.8664788007736206,0.28082895278930664,-3.334959030151367,0.08801532536745071,33.27402877807617
92,-0.8661896347999573,0.2663092017173767,-3.30727219581604,0.08809156715869904,32.954872131347656
93,-0.8670837824161236,0.2639773488044739,-3.344351053237915,0.08823783695697784,32.361785888671875
94,-0.8671642816983737,0.2720150053501129,-3.326159715652466,0.08810657262802124,31.61343765258789
95,-0.8677619496981303,0.2912498414516449,-3.3529632091522217,0.08826936781406403,31.15475082397461
96,-0.867875913473276,0.2637777328491211,-3.3467350006103516,0.08825458586215973,32.028202056884766
97,-0.867785717585148,0.23948752880096436,-3.3308370113372803,0.08818390220403671,32.5896110534668
98,-0.8673470506301293,0.24391907453536987,-3.3519034385681152,0.0881161093711853,32.82838821411133
99,-0.8684235419982519,0.26271551847457886,-3.3487613201141357,0.08813038468360901,33.21243667602539
